EventName,"캐릭터 이름, 대화 조건","대사, 조건 확인 미확인 여부","sprite name, 퇴장 조건",VoiceName,SceneName/SlideName ,Camera Torque
봉란 첫인사,봉란,안녕| 방금 처음 왔나보네 \n이름이 뭐야?,BongRan0,bongran00,,
봉란 첫인사,주인공,난 펭귄갓,,,AppearSlide/MenuPad,
봉란 첫인사,봉란,그래 이름 한번 ⓨ그지같네ⓦ,,,DisappearSlide,
봉란 첫인사,,내 이름은 ⓨ봉란ⓦ이야 잘 부탁해,,,,
봉란 첫인사,독백,ⓒ봉란이라고 하는 이친구 ,,,,
봉란 첫인사,,ⓒ처음보는 거지만 상당히 싸가지가 없는듯하다,,,,
봉란 첫인사,봉란,너 혹시 마음속으로 나 까고 있니? \n표정이 그래보여서,BongRan1,bongran01,,
봉란 첫인사,주인공,아... 아니 별생각 안했어,,,,
봉란 첫인사,독백,ⓒ또한 독심술에도 능해 보인다,BongRan0,,,
,,,,,,
,,,,,,
심심한 봉란,봉란,③욀케 지루해보이냐,BongRan0,,,
심심한 봉란,,내가 재밌는걸 보여주지,,,,
심심한 봉란,,하! 분신술!!!,,,,
심심한 봉란,봉란1,내가 1번째 분신,,,,
심심한 봉란,⒳봉란2,내가 2번째 분신이다 !!,,,,
,,,,,,
,,,,,,
괴상한 도구,봉란,야 너 저거 봤냐?,BongRan0,,,
괴상한 도구,주인공,저거라니? 무슨 말을…,,,,
괴상한 도구,독백,나는 봉란의 손끝을 보고 순간 말을 잃었다,,,CG 2F_Biological_2,
괴상한 도구,,괴상하게 생긴 도구와 안에 들어 있는 액체,,,,
괴상한 도구,,그리고 액체 안에 있는 숫자가 써진 종이,,,,
괴상한 도구,,뭔가 불안하다 \n 그런 생각이 들었다.,,,,
괴상한 도구,봉란,뭐야 완전 모르는 눈빛이잖아,BongRan1,,Hide,
괴상한 도구,,눈빛만으로 사람을 실망시키다니 꽤나 능력잔데?,,,,
,,,,,,
,,,,,,
괴상한 도구After,봉란,어 저거의 정체를 알아낸 거 같아,BongRan1,,,
괴상한 도구After,주인공,그래? 뭔데,,,,
괴상한 도구After,봉란,그래 저건 바로,,,,
괴상한 도구After,,물감통이야!! 저기에 담겨있는 액체는 \n빨간색 물감인거지!!!,,,,
괴상한 도구After,주인공,…...............,,,,
,,,,,,
문 닫혀있음,⒳문,ⓒ굳게 잠겨있다.,,,,
,,,,,,
은성 첫인사,은성,안녕? 너도 어쩌다가 끌려왔니?,GR0,,,
은성 첫인사,주인공,"어, 맞아",,,,
은성 첫인사,은성,그리고 왔더니 싸가지 없는 여자가 시비를 걸고?,GR1,,,
은성 첫인사,주인공,맞아맞아!!,,,,
은성 첫인사,독백,ⓒ이 친구는 정상인이다.,,,,
은성 첫인사,독백,뭔가 마음이 편해지는 느낌이야.,,,,
,,,,,,
처음 문열기,독백,ⓒ무슨 문이 있다.,,,,
처음 문열기,은성,다들 인사도 한거 같으니 이 거슬렸던 문을 열어볼까?,GR0,,,
처음 문열기,봉란,그래 이 좁아터진 곳에 있기 싫었어.,GR1,,,
처음 문열기,주인공,좋아 그럼 열어볼게..,,,,
,,, ,,,
,,,,,,
지수 첫만남,독백,ⓒ문을 열고 나온 그곳에는…......,,,,
지수 첫만남,지수,…........................,,,,
지수 첫만남,지수,누구?,,,,
지수 첫만남,은성,넌 누군야?,,,,
지수 첫만남,지수,"먼저, 내 질문에 대답해.",,,,
지수 첫만남,은성,음.. 나는 은성이고 우리 셋 다 영문도 모른 채 여기에서 일어났는데.,,,,
지수 첫만남,은성,너는?,,,,
지수 첫만남,지수,나도 마찬가지..,,,,
,,,,,,
지수 첫인사,지수,내 이름은 지수야.,Sol0,,,
지수 첫인사,주인공,어 내 이름은 펭귄갓이야,,,,
지수 첫인사,지수,너 이름이 좀 이상하구나,Sol1,,,
지수 첫인사,봉란,좀이 아니라 많이 이상하지 않냐?,,,,
지수 첫인사,독백,ⓒ사람 이름 가지고 그만좀 놀려라….,,,,
