EventName,"캐릭터 이름, 대화 조건","대사, 조건 확인 미확인 여부","sprite name, 퇴장 조건",VoiceName,SceneName/SlideName 
봉란 첫인사,봉란,안녕| 방금 처음 왔나보네 \n이름이 뭐야?,BongRan0,bongran00,
,주인공,난 펭귄갓,,,MenuPad
,봉란,그래 이름 한번 ⓨ그지같네ⓦ,,,
,,내 이름은 ⓨ봉란ⓦ이야 잘 부탁해,,,
,독백,ⓒ봉란이라고 하는 이친구 ,,,
,,ⓒ처음보는 거지만 상당히 싸가지가 없는듯하다,,,
,봉란,너 혹시 마음속으로 나 까고 있니? \n표정이 그래보여서,BongRan1,bongran01,
,주인공,아... 아니 별생각 안했어,,,
,독백,ⓒ또한 독심술에도 능해 보인다,BongRan0,,
end,,,봉란 첫인사,,
,,,,,
심심한 봉란,봉란,③욀케 지루해보이냐,BongRan0,,
,,내가 재밌는걸 보여주지,,,
,,하! 분신술!!!,,,
,봉란1,내가 1번째 분신,,,
,⒳봉란2,내가 2번째 분신이다 !!,,,
end,,,,,
,,,,,
괴상한 도구,봉란,야 너 저거 봤냐?,,,
,주인공,저거라니? 무슨 말을…,,,
,독백,나는 봉란의 손끝을 보고 순간 말을 잃었다,,,CG 2F_Biological_2
,,괴상하게 생긴 도구와 안에 들어 있는 액체,,,
,,그리고 액체 안에 있는 숫자가 써진 종이,,,
,,뭔가 불안하다 \n 그런 생각이 들었다.,,,
,봉란,뭐야 완전 모르는 눈빛이잖아,BongRan1,,Hide
,,눈빛만으로 사람을 실망시키다니 꽤나 능력잔데?,,,
end,,,,,
괴상한 도구After,봉란,어 저거의 정체를 알아낸 거 같아,,,
,주인공,그래? 뭔데,,,
,봉란,그래 저건 바로,,,
,,물감통이야!! 저기에 담겨있는 액체는 \n빨간색 물감인거지!!!,,,
,주인공,…...............,,,
end,,,,,
,,,,,
,,,,,
,,,,,
문 닫혀있음,⒳문,ⓒ굳게 잠겨있다.,,,
end,,,봉란 첫인사,,
